filename,class,xmin,ymin,xmax,ymax
road793.png,speedlimit,98,192,145,241
road793.png,speedlimit,94,312,107,326
road261.png,speedlimit,201,61,236,101
road771.png,speedlimit,139,155,176,194
road535.png,speedlimit,100,254,180,334
road376.png,speedlimit,39,193,136,289
road597.png,speedlimit,99,131,141,174
road597.png,crosswalk,70,188,101,218
road452.png,speedlimit,94,164,167,238
road158.png,crosswalk,168,112,225,170
road13.png,trafficlight,75,74,195,348
road466.png,speedlimit,66,59,152,142
road466.png,crosswalk,128,263,217,351
road466.png,trafficlight,68,246,122,392
road848.png,speedlimit,172,98,209,136
road153.png,crosswalk,111,0,346,299
road389.png,speedlimit,178,100,221,143
road692.png,speedlimit,98,99,166,167
road692.png,speedlimit,97,206,166,276
road448.png,speedlimit,81,186,111,216
road356.png,stop,110,67,209,166
road185.png,stop,183,174,194,191
road417.png,speedlimit,126,179,161,214
road320.png,speedlimit,158,215,207,264
road283.png,speedlimit,187,220,241,279
road642.png,speedlimit,97,178,177,257
road83.png,stop,181,171,231,218
road135.png,crosswalk,218,75,363,164
road677.png,speedlimit,123,200,153,232
road859.png,speedlimit,128,151,153,176
road791.png,speedlimit,122,199,153,232
road791.png,speedlimit,190,276,202,289
road465.png,crosswalk,126,259,192,326
road465.png,trafficlight,81,249,119,354
road465.png,speedlimit,85,108,146,167
road280.png,speedlimit,91,168,135,213
road605.png,speedlimit,73,93,137,157
road650.png,speedlimit,126,110,162,147
road720.png,speedlimit,99,194,127,222
road451.png,speedlimit,97,148,154,203
road284.png,speedlimit,111,133,165,187
road649.png,speedlimit,127,155,154,183
road229.png,speedlimit,120,171,140,191
road229.png,speedlimit,146,171,167,191
road664.png,speedlimit,85,200,157,273
road51.png,trafficlight,190,137,248,263
road235.png,speedlimit,136,227,151,241
road235.png,speedlimit,120,227,134,242
road743.png,speedlimit,67,138,94,164
road743.png,speedlimit,64,180,91,208
road666.png,speedlimit,111,219,221,336
road782.png,crosswalk,137,183,164,220
road782.png,speedlimit,96,108,143,157
road396.png,speedlimit,103,197,160,254
road425.png,speedlimit,85,198,140,253
road363.png,speedlimit,172,75,293,198
road316.png,speedlimit,115,138,181,202
road316.png,speedlimit,16,270,41,294
road316.png,crosswalk,0,334,33,371
road585.png,speedlimit,129,108,170,148
road522.png,speedlimit,127,170,159,203
road578.png,crosswalk,223,134,270,180
road578.png,speedlimit,223,92,265,133
road739.png,speedlimit,106,149,151,194
road739.png,speedlimit,104,222,149,267
road26.png,trafficlight,57,88,101,224
road26.png,trafficlight,101,86,142,217
road385.png,speedlimit,105,150,150,195
road781.png,speedlimit,57,190,92,226
road781.png,crosswalk,116,240,136,265
road827.png,speedlimit,120,111,178,170
road757.png,speedlimit,108,152,140,181
road670.png,speedlimit,129,145,189,205
road580.png,crosswalk,174,154,213,192
road580.png,crosswalk,269,259,277,270
road580.png,crosswalk,171,266,179,276
road368.png,speedlimit,76,166,128,217
road25.png,trafficlight,261,109,275,141
road25.png,trafficlight,288,114,299,141
road25.png,trafficlight,320,137,337,172
road419.png,speedlimit,41,176,91,227
road2.png,trafficlight,144,270,174,352
road186.png,crosswalk,192,168,220,197
road118.png,speedlimit,182,12,394,224
road636.png,stop,52,29,119,94
road350.png,speedlimit,90,180,173,263
road502.png,speedlimit,222,78,298,177
road136.png,crosswalk,299,71,334,113
road136.png,trafficlight,118,117,125,130
road658.png,crosswalk,82,173,115,205
road658.png,speedlimit,197,176,238,217
road658.png,speedlimit,21,211,47,237
road667.png,speedlimit,166,191,190,215
road786.png,speedlimit,97,155,124,181
road482.png,speedlimit,104,168,168,232
road482.png,crosswalk,263,194,300,290
road314.png,speedlimit,115,168,172,225
road314.png,speedlimit,38,272,63,298
road314.png,crosswalk,17,332,53,368
road196.png,speedlimit,132,94,204,164
road613.png,speedlimit,154,192,180,220
road56.png,stop,98,95,216,211
road521.png,speedlimit,177,151,228,200
road336.png,speedlimit,113,181,155,222
road112.png,speedlimit,137,12,272,152
road775.png,speedlimit,109,130,150,170
road199.png,speedlimit,62,117,96,153
road760.png,speedlimit,115,109,178,173
road635.png,stop,97,101,150,154
road486.png,speedlimit,124,175,149,199
road778.png,speedlimit,104,133,187,215
road276.png,speedlimit,109,139,130,159
road437.png,speedlimit,165,245,201,280
road468.png,speedlimit,150,217,190,258
road480.png,speedlimit,86,34,222,168
road708.png,speedlimit,121,139,192,213
road708.png,speedlimit,122,255,193,329
road495.png,crosswalk,129,200,190,260
road495.png,trafficlight,94,206,127,301
road61.png,stop,52,28,346,297
road164.png,trafficlight,123,132,176,202
road795.png,speedlimit,121,207,202,287
road221.png,speedlimit,131,185,154,208
road388.png,speedlimit,143,137,177,170
road447.png,speedlimit,109,183,132,204
road474.png,speedlimit,145,176,187,216
road342.png,speedlimit,149,1,267,96
road788.png,speedlimit,106,147,149,190
road694.png,speedlimit,101,128,202,230
road694.png,speedlimit,98,290,202,395
road181.png,speedlimit,225,154,248,177
road348.png,speedlimit,173,133,239,209
road648.png,speedlimit,152,186,173,207
road873.png,speedlimit,113,218,122,231
road873.png,speedlimit,85,164,121,201
road873.png,stop,210,238,222,251
road240.png,speedlimit,109,209,124,223
road240.png,speedlimit,125,209,138,223
road514.png,speedlimit,176,148,206,177
road852.png,speedlimit,126,147,150,170
road700.png,speedlimit,113,156,172,215
road700.png,speedlimit,115,248,169,307
road155.png,crosswalk,45,109,191,236
road34.png,trafficlight,21,4,177,386
road505.png,speedlimit,92,230,149,287
road866.png,speedlimit,56,150,103,195
road663.png,speedlimit,103,214,160,271
road341.png,speedlimit,145,156,176,189
road341.png,crosswalk,122,349,131,365
road647.png,speedlimit,143,157,158,172
road647.png,crosswalk,273,127,293,148
road713.png,speedlimit,99,211,150,261
road713.png,speedlimit,99,134,150,183
road738.png,speedlimit,119,169,155,205
road738.png,speedlimit,120,110,156,144
road653.png,speedlimit,161,219,181,240
road653.png,speedlimit,93,230,108,246
road653.png,crosswalk,117,211,136,229
road685.png,speedlimit,84,190,168,274
road730.png,speedlimit,139,207,176,242
road730.png,speedlimit,138,151,174,187
road418.png,speedlimit,135,197,179,241
road289.png,stop,61,140,146,227
road289.png,trafficlight,259,325,299,398
road611.png,speedlimit,74,180,131,242
road103.png,speedlimit,89,25,297,272
road281.png,speedlimit,126,139,169,184
road281.png,crosswalk,27,377,50,399
road72.png,stop,267,169,400,272
road679.png,speedlimit,135,178,176,222
road812.png,speedlimit,83,170,150,236
road455.png,speedlimit,164,184,199,221
road243.png,speedlimit,138,239,150,250
road243.png,speedlimit,152,239,163,250
road640.png,speedlimit,210,105,258,153
road640.png,speedlimit,62,184,82,204
road69.png,stop,87,63,313,251
road329.png,speedlimit,115,150,215,249
road820.png,trafficlight,79,224,90,247
road820.png,trafficlight,127,223,149,283
road820.png,trafficlight,116,243,128,281
road820.png,stop,121,171,156,206
road820.png,trafficlight,43,289,51,304
road820.png,trafficlight,55,281,66,305
road820.png,crosswalk,149,223,181,256
road820.png,crosswalk,247,280,259,297
road127.png,crosswalk,268,56,312,101
road127.png,trafficlight,359,24,376,59
road127.png,trafficlight,379,21,394,58
road347.png,speedlimit,128,117,155,145
road347.png,crosswalk,97,187,119,209
road313.png,speedlimit,126,132,199,206
road779.png,speedlimit,68,142,195,269
road867.png,speedlimit,73,125,124,176
road383.png,speedlimit,125,219,156,249
road741.png,speedlimit,98,202,176,283
road741.png,speedlimit,99,77,179,156
road22.png,trafficlight,108,43,150,182
road22.png,trafficlight,54,47,105,149
road22.png,stop,146,228,284,370
road270.png,stop,91,126,139,175
road270.png,trafficlight,200,233,257,318
road270.png,crosswalk,237,228,272,278
road440.png,speedlimit,63,221,122,280
road831.png,speedlimit,69,108,169,204
road770.png,speedlimit,138,164,171,194
road298.png,speedlimit,156,163,188,197
road716.png,speedlimit,177,211,195,230
road716.png,speedlimit,150,210,169,229
road354.png,stop,80,109,170,199
road657.png,speedlimit,53,208,76,231
road657.png,speedlimit,194,182,229,217
road657.png,crosswalk,101,176,131,204
road734.png,speedlimit,133,142,228,240
road734.png,speedlimit,144,292,241,389
road370.png,speedlimit,110,166,157,214
road697.png,speedlimit,103,166,134,198
road697.png,speedlimit,102,216,132,247
road785.png,speedlimit,74,65,168,160
road785.png,crosswalk,260,312,292,347
road184.png,speedlimit,177,137,258,216
road477.png,speedlimit,79,147,147,214
road287.png,speedlimit,147,99,193,146
road287.png,speedlimit,47,320,58,331
road287.png,trafficlight,39,331,48,347
road171.png,crosswalk,138,209,165,245
road3.png,trafficlight,178,134,236,261
road428.png,speedlimit,63,102,173,216
road226.png,speedlimit,134,175,156,197
road226.png,speedlimit,164,176,187,198
road226.png,crosswalk,230,131,282,183
road37.png,trafficlight,116,103,156,230
road201.png,speedlimit,109,174,180,245
road223.png,speedlimit,137,165,159,187
road630.png,stop,127,144,154,171
road824.png,stop,102,14,203,122
road824.png,crosswalk,209,170,286,282
road824.png,trafficlight,146,153,222,349
road824.png,trafficlight,86,233,135,368
road77.png,stop,171,14,382,234
road656.png,crosswalk,72,155,99,181
road656.png,speedlimit,151,162,181,194
road656.png,speedlimit,31,185,51,206
road714.png,speedlimit,66,176,126,236
road714.png,speedlimit,64,271,125,332
road318.png,crosswalk,68,211,165,307
road318.png,speedlimit,66,92,163,188
road222.png,speedlimit,154,188,168,201
road627.png,speedlimit,96,148,169,221
road4.png,trafficlight,20,109,81,237
road4.png,trafficlight,116,162,163,272
road4.png,trafficlight,189,189,233,295
road380.png,speedlimit,105,2,175,90
road842.png,speedlimit,74,153,125,203
road842.png,crosswalk,107,344,159,399
road659.png,speedlimit,164,189,214,239
road659.png,crosswalk,9,190,48,228
road858.png,speedlimit,119,144,140,164
road802.png,speedlimit,133,204,156,226
road268.png,speedlimit,94,127,124,158
road823.png,stop,108,49,192,135
road823.png,crosswalk,189,174,259,265
road823.png,trafficlight,139,168,197,323
road823.png,trafficlight,96,227,134,333
road416.png,speedlimit,67,98,148,180
road122.png,crosswalk,20,24,209,237
road634.png,stop,123,83,168,128
road249.png,speedlimit,145,239,156,251
road488.png,speedlimit,182,125,220,164
road92.png,stop,126,36,268,212
road91.png,stop,155,243,247,358
road483.png,speedlimit,9,181,91,262
road123.png,crosswalk,151,73,271,195
road195.png,trafficlight,135,177,189,250
road165.png,crosswalk,119,83,174,162
road9.png,trafficlight,81,119,158,336
road586.png,speedlimit,121,59,180,115
road211.png,speedlimit,164,176,194,206
road423.png,speedlimit,101,180,141,219
road507.png,speedlimit,63,158,150,244
road844.png,speedlimit,109,87,189,166
road225.png,speedlimit,162,212,172,222
road865.png,speedlimit,156,85,191,120
road865.png,crosswalk,39,235,47,243
road566.png,speedlimit,77,238,127,289
road292.png,speedlimit,143,85,197,141
road292.png,trafficlight,10,364,20,384
road292.png,speedlimit,19,351,32,365
road430.png,speedlimit,176,238,224,286
road590.png,speedlimit,67,181,105,218
road638.png,speedlimit,194,154,219,178
road638.png,speedlimit,88,197,101,210
road0.png,trafficlight,98,62,208,232
road257.png,speedlimit,129,165,147,183
road631.png,stop,146,137,178,168
road551.png,speedlimit,111,210,171,272
road303.png,stop,48,50,187,196
road150.png,crosswalk,181,55,296,175
road152.png,crosswalk,125,37,276,185
road804.png,speedlimit,177,178,215,216
road113.png,speedlimit,171,38,307,186
road39.png,trafficlight,89,9,218,366
road402.png,speedlimit,109,247,144,281
road409.png,speedlimit,130,146,155,171
road332.png,speedlimit,60,160,165,263
road209.png,speedlimit,93,144,172,231
road819.png,stop,100,155,125,180
road819.png,trafficlight,103,192,119,232
road819.png,trafficlight,97,206,104,231
road819.png,trafficlight,91,168,101,190
road819.png,trafficlight,71,218,81,239
road819.png,trafficlight,62,223,71,238
road394.png,speedlimit,167,188,206,227
road756.png,speedlimit,86,223,112,249
road796.png,speedlimit,133,170,154,191
road413.png,speedlimit,146,184,180,218
road41.png,trafficlight,186,1,218,75
road41.png,trafficlight,92,141,116,183
road86.png,stop,143,80,254,190
road42.png,trafficlight,177,184,221,297
road42.png,trafficlight,131,188,178,289
road479.png,speedlimit,30,50,134,151
road548.png,crosswalk,60,314,132,391
road548.png,speedlimit,109,96,188,175
road415.png,speedlimit,153,203,217,268
road626.png,speedlimit,103,142,162,202
road742.png,speedlimit,146,178,168,201
road742.png,speedlimit,144,214,167,236
road855.png,speedlimit,94,86,134,125
road335.png,speedlimit,107,132,146,170
road295.png,speedlimit,126,117,141,132
road637.png,stop,122,88,211,175
road805.png,speedlimit,163,141,220,197
road524.png,speedlimit,114,192,156,234
road603.png,speedlimit,90,147,127,185
road23.png,trafficlight,216,126,242,179
road473.png,speedlimit,92,112,237,257
road1.png,trafficlight,154,63,258,281
road748.png,speedlimit,72,210,91,228
road748.png,speedlimit,96,209,114,227
road783.png,speedlimit,55,112,115,171
road591.png,speedlimit,10,200,57,246
road373.png,speedlimit,110,157,149,196
road472.png,speedlimit,0,198,95,307
road546.png,crosswalk,180,212,260,292
road546.png,crosswalk,71,305,119,354
road546.png,speedlimit,95,172,143,221
road721.png,speedlimit,116,190,149,224
road624.png,speedlimit,94,136,135,178
road807.png,speedlimit,133,200,150,216
road803.png,speedlimit,143,219,173,249
road411.png,speedlimit,119,77,162,119
road696.png,speedlimit,139,215,165,242
road696.png,speedlimit,139,257,164,282
road772.png,speedlimit,137,185,154,204
road10.png,trafficlight,106,3,244,263
road674.png,stop,157,159,180,183
road674.png,speedlimit,64,198,72,206
road587.png,speedlimit,125,197,147,218
road66.png,stop,95,23,311,227
road293.png,speedlimit,96,247,150,306
road60.png,stop,9,9,392,392
road420.png,speedlimit,128,215,191,277
road441.png,speedlimit,117,117,189,191
road710.png,speedlimit,133,134,164,165
road710.png,speedlimit,132,184,164,214
road367.png,speedlimit,111,151,149,189
road367.png,crosswalk,36,267,48,289
road104.png,speedlimit,48,14,344,345
road310.png,speedlimit,157,171,204,224
road822.png,trafficlight,35,308,58,352
road822.png,trafficlight,96,206,122,278
road822.png,trafficlight,124,167,163,277
road822.png,crosswalk,156,166,214,231
road822.png,stop,106,77,168,140
road822.png,crosswalk,183,317,201,340
road575.png,speedlimit,67,119,105,155
road575.png,crosswalk,67,157,108,197
road88.png,stop,109,146,183,223
road382.png,speedlimit,110,139,160,186
road839.png,speedlimit,115,127,145,155
road839.png,crosswalk,137,237,166,267
road510.png,speedlimit,89,201,133,245
road484.png,speedlimit,54,122,165,228
road129.png,crosswalk,111,76,211,171
road129.png,trafficlight,230,42,295,212
road671.png,speedlimit,161,176,178,193
road671.png,stop,75,202,84,211
road424.png,speedlimit,57,220,103,265
road182.png,speedlimit,85,136,103,154
road723.png,speedlimit,115,185,160,230
road595.png,speedlimit,125,152,153,179
road687.png,speedlimit,90,251,118,279
road687.png,speedlimit,92,205,120,233
road828.png,speedlimit,114,117,179,182
road145.png,crosswalk,132,29,264,166
road106.png,speedlimit,101,150,163,226
road105.png,speedlimit,27,146,281,377
road194.png,crosswalk,83,162,155,239
road194.png,trafficlight,193,220,224,300
road297.png,speedlimit,221,176,252,211
road168.png,crosswalk,170,172,203,206
road542.png,speedlimit,100,285,144,324
road542.png,crosswalk,60,343,69,356
road217.png,speedlimit,168,163,191,185
road266.png,speedlimit,133,110,174,154
road242.png,speedlimit,119,162,149,192
road242.png,speedlimit,150,163,178,193
road629.png,speedlimit,146,96,250,203
road238.png,speedlimit,134,151,151,168
road238.png,speedlimit,154,152,170,168
road265.png,speedlimit,140,237,172,273
road216.png,speedlimit,138,193,157,211
road501.png,speedlimit,75,147,140,232
road18.png,trafficlight,90,39,217,280
road565.png,speedlimit,132,238,184,291
road715.png,speedlimit,81,130,163,213
road715.png,speedlimit,85,4,166,85
road31.png,trafficlight,213,128,243,196
road31.png,trafficlight,173,127,205,197
road850.png,speedlimit,79,123,97,141
road27.png,trafficlight,89,157,118,226
road27.png,trafficlight,61,162,91,234
road378.png,speedlimit,75,168,200,294
road63.png,stop,132,29,333,254
road732.png,speedlimit,99,97,159,157
road732.png,speedlimit,104,189,165,250
road252.png,speedlimit,165,203,180,218
road89.png,stop,249,36,301,91
road124.png,crosswalk,68,125,205,275
road124.png,trafficlight,230,117,331,284
road124.png,trafficlight,178,298,258,397
road124.png,trafficlight,265,298,332,398
road608.png,speedlimit,77,305,107,337
road608.png,crosswalk,49,318,77,343
road762.png,speedlimit,119,198,140,220
road719.png,speedlimit,116,209,141,234
road432.png,speedlimit,142,191,165,214
road564.png,crosswalk,141,305,217,382
road564.png,speedlimit,143,231,217,302
road8.png,trafficlight,91,72,129,136
road8.png,trafficlight,245,104,274,163
road272.png,stop,123,179,159,216
road272.png,trafficlight,206,261,251,325
road272.png,crosswalk,235,258,265,295
road272.png,crosswalk,228,344,246,365
road410.png,speedlimit,145,112,177,143
road359.png,speedlimit,88,202,116,230
road847.png,speedlimit,103,159,133,187
road847.png,trafficlight,271,217,295,284
road365.png,speedlimit,105,155,158,207
road538.png,speedlimit,115,169,149,205
road107.png,speedlimit,90,37,233,232
road816.png,speedlimit,92,180,143,231
road733.png,speedlimit,113,88,188,161
road733.png,speedlimit,118,200,192,274
road744.png,speedlimit,138,170,174,207
road744.png,speedlimit,135,227,172,262
road450.png,speedlimit,120,155,165,201
road176.png,crosswalk,117,74,193,182
road176.png,trafficlight,36,92,90,249
road860.png,speedlimit,47,138,82,172
road202.png,speedlimit,161,196,209,244
road33.png,trafficlight,23,6,178,387
road438.png,speedlimit,33,261,76,303
road798.png,speedlimit,196,144,229,175
road170.png,crosswalk,170,183,203,214
road170.png,trafficlight,87,168,114,217
road170.png,trafficlight,207,168,225,221
road170.png,crosswalk,142,232,149,239
road167.png,crosswalk,84,159,136,234
road167.png,stop,85,22,144,120
road302.png,stop,154,137,183,167
road302.png,speedlimit,158,167,187,198
road838.png,speedlimit,105,161,129,184
road838.png,crosswalk,120,244,145,272
road784.png,speedlimit,106,106,180,183
road784.png,crosswalk,76,251,115,300
road864.png,crosswalk,44,249,52,256
road864.png,speedlimit,123,123,154,154
road306.png,stop,61,100,157,198
road7.png,trafficlight,120,145,159,218
road702.png,speedlimit,131,165,158,196
road702.png,speedlimit,131,213,158,243
road361.png,speedlimit,102,139,154,192
road361.png,crosswalk,102,203,156,257
road481.png,speedlimit,90,230,144,284
road481.png,crosswalk,206,269,280,349
road481.png,trafficlight,267,194,299,368
road593.png,speedlimit,74,66,151,142
road618.png,speedlimit,133,166,167,200
road797.png,speedlimit,183,161,208,186
road50.png,trafficlight,136,102,155,154
road62.png,stop,126,113,215,201
road134.png,crosswalk,196,48,337,219
road54.png,stop,43,60,258,273
road547.png,speedlimit,100,150,157,206
road547.png,crosswalk,225,170,299,270
road547.png,crosswalk,71,304,120,357
road717.png,speedlimit,90,219,109,240
road717.png,speedlimit,116,220,136,240
road49.png,trafficlight,84,34,124,117
road49.png,trafficlight,134,121,151,154
road463.png,speedlimit,100,70,182,155
road463.png,crosswalk,161,279,251,367
road463.png,trafficlight,96,265,150,400
road299.png,speedlimit,97,184,178,264
road487.png,speedlimit,156,154,189,186
road324.png,crosswalk,145,206,214,274
road321.png,speedlimit,134,172,176,212
road321.png,crosswalk,73,286,101,315
road321.png,speedlimit,95,232,110,253
road489.png,speedlimit,130,143,177,188
road220.png,speedlimit,125,154,139,169
road471.png,speedlimit,51,157,128,232
road308.png,speedlimit,97,132,137,172
road73.png,stop,169,35,348,224
road73.png,trafficlight,79,81,124,160
road596.png,speedlimit,134,138,168,172
road596.png,crosswalk,119,180,140,205
road15.png,trafficlight,186,102,227,157
road718.png,speedlimit,146,192,167,214
road718.png,speedlimit,177,194,199,216
road870.png,speedlimit,173,51,276,153
road729.png,speedlimit,114,159,143,188
road729.png,speedlimit,114,203,143,232
road215.png,speedlimit,111,125,135,150
road44.png,trafficlight,95,50,115,95
road44.png,trafficlight,190,86,208,125
road331.png,speedlimit,102,112,161,171
road331.png,crosswalk,102,183,160,242
road512.png,speedlimit,141,170,166,195
road353.png,speedlimit,103,166,162,228
road146.png,crosswalk,137,17,264,142
road544.png,crosswalk,148,276,202,330
road544.png,crosswalk,92,323,128,360
road544.png,speedlimit,107,223,145,260
road523.png,speedlimit,98,170,134,207
road264.png,speedlimit,136,152,194,210
road175.png,speedlimit,172,180,225,237
road457.png,speedlimit,157,138,217,201
road563.png,speedlimit,131,208,194,269
road563.png,crosswalk,130,272,195,335
road558.png,speedlimit,139,295,245,400
road469.png,speedlimit,129,183,176,230
road203.png,speedlimit,176,145,226,193
road200.png,crosswalk,52,195,108,257
road200.png,trafficlight,134,241,156,304
road200.png,trafficlight,201,320,210,349
road200.png,trafficlight,213,324,220,349
road707.png,speedlimit,103,86,159,145
road707.png,speedlimit,104,178,161,235
road728.png,speedlimit,100,179,126,204
road728.png,speedlimit,100,138,127,164
road665.png,speedlimit,55,302,145,395
road460.png,crosswalk,149,311,228,390
road460.png,trafficlight,91,297,138,399
road460.png,speedlimit,99,125,170,200
road759.png,speedlimit,119,165,166,212
road138.png,crosswalk,170,68,227,125
road872.png,speedlimit,84,203,117,236
road872.png,stop,222,262,233,276
road271.png,speedlimit,127,170,172,215
road433.png,speedlimit,92,206,130,243
road688.png,speedlimit,125,212,158,245
road688.png,speedlimit,125,161,158,193
road160.png,crosswalk,180,190,235,248
road160.png,crosswalk,141,267,148,276
road160.png,stop,180,89,233,137
road57.png,stop,24,35,284,274
road395.png,speedlimit,163,198,210,243
road78.png,stop,72,38,153,112
road248.png,speedlimit,167,205,192,229
road248.png,speedlimit,170,243,193,268
road599.png,speedlimit,98,51,204,155
road435.png,speedlimit,9,203,69,263
road355.png,speedlimit,95,122,151,175
road74.png,stop,208,20,351,158
road384.png,speedlimit,107,160,145,197
road177.png,speedlimit,101,19,197,135
road690.png,speedlimit,99,152,141,192
road690.png,speedlimit,99,217,139,258
road727.png,speedlimit,146,201,167,221
road727.png,speedlimit,145,166,168,187
road576.png,crosswalk,57,154,99,195
road576.png,speedlimit,57,114,95,150
road279.png,speedlimit,128,106,244,221
road536.png,speedlimit,179,179,273,272
road536.png,crosswalk,88,393,107,400
road190.png,crosswalk,85,133,131,181
road545.png,speedlimit,77,198,122,241
road545.png,crosswalk,140,245,209,314
road545.png,crosswalk,56,315,100,359
road233.png,speedlimit,124,194,143,214
road233.png,speedlimit,147,196,163,213
road344.png,speedlimit,122,208,179,265
road439.png,speedlimit,50,290,102,342
road519.png,speedlimit,159,175,187,202
road256.png,speedlimit,151,94,207,149
road14.png,trafficlight,153,202,221,347
road371.png,speedlimit,67,219,152,301
road311.png,speedlimit,38,88,156,205
road311.png,crosswalk,41,231,159,348
road513.png,speedlimit,160,161,186,187
road740.png,speedlimit,114,118,173,176
road740.png,speedlimit,111,210,170,269
road111.png,speedlimit,35,92,101,159
road193.png,crosswalk,110,110,163,166
road193.png,trafficlight,45,59,90,150
road745.png,speedlimit,45,201,88,244
road745.png,speedlimit,50,133,93,177
road274.png,speedlimit,165,272,220,330
road467.png,speedlimit,146,171,169,194
road617.png,speedlimit,127,170,152,195
road617.png,crosswalk,15,203,26,214
road607.png,speedlimit,186,186,232,231
road705.png,speedlimit,91,156,125,189
road705.png,speedlimit,91,210,125,241
road381.png,speedlimit,126,157,166,195
road712.png,speedlimit,98,140,139,182
road712.png,speedlimit,97,205,138,246
